id,REGIONAL,MARCA,OPERADORA,TIPO,DATA DO CONTRATO,DATA ULTIMO REAJUSTE,DATA PREVISTA,STATUS,RESPONSÁVEL,% PREVISTO,DATA REALIZADA,% REALIZADO,CONSULTAS,EXAMES,CIRURGIAS,HM,TAXA,OBS,ROB PREVISTA,ROB REALIZADA,ROB REAJUSTE,PARAMETRIZAÇÃO
3c9e4733-745c-4b49-b814-5c49c0862d4f,PE,Iris,BRADESCO,CONVENIO,2013-07-02,2024-03-12,2024-03-12,REALIZADO,DANI,3.5,2025-01-15,,5.2,4.0,3.5,4.0,,"Reajuste aplicado para consulta e HM em 15/01/2025.
Reajuste aplicado para Pacotes cirurgicos em 05/05/2025 (Nacional e demais 3,8%; Nacional Plus e Internacional 5%; Ideal I e Nacional Flex I a IV 2,5%; Efetivo I a IV 2%).",,,,NaT
1e139c25-29dd-464c-867b-9b192e2c8c7f,PE,OFTALMAX,BRADESCO,CONVENIO,2022-07-29,2024-03-12,2025-03-12,REALIZADO,DANI,3.5,2025-05-05,,3.5,4.0,3.5,4.0,,"Reajute aplicado para HM em 15/01/2025.
Reajuste aplicado para pacote consulta e pacotes cirurgicos em 05/05/2025 (Nacional e demais 3,8%; Nacional Plus e Internacional 5%; Ideal I e Nacional Flex I a IV 2,5%; Efetivo I a IV 2%).",,,,NaT
02af7004-7881-4ffe-8681-17e41e5f0b83,PE,SEOPE,BRADESCO,CONVENIO,2019-10-11,2024-03-12,2024-03-12,REALIZADO,DANI,3.5,2025-01-15,,5.2,4.0,3.5,3.5,,"Reajuste aplicado para consulta 15/01/2025.
Reajuste aplicado para HM e Pacotes cirurgicos em 05/05/2025 (Nacional e demais 3,8%; Nacional Plus e Internacional 5%; Ideal I e Nacional Flex I a IV 2,5%; Efetivo I a IV 2%).",,,,NaT
d2639c22-4894-40b0-b6f4-fadc42c0df3b,PE,Visão Center,BRADESCO,CONVENIO,2016-01-19,2024-03-12,2024-03-12,REALIZADO,DANI,3.5,2025-01-15,,3.5,4.0,3.5,4.0,,"Reajute aplicado para HM em 15/01/2025.
Reajuste aplicado para pacote consulta e pacotes cirurgicos em 05/05/2025 (Nacional e demais 3,8%; Nacional Plus e Internacional 5%; Ideal I e Nacional Flex I a IV 2,5%; Efetivo I a IV 2%).",,,,NaT
41aa1938-1b47-4dfc-8281-bd6d7a19ba21,PE,Iris,CAMED,CONVENIO,2017-10-25,2024-10-25,2025-10-25,NO PRAZO,TAMARA,3.5,NaT,,,,,,,,,,,NaT
90ce826e-f514-4c2e-ac66-dc3f7430a87b,PE,OFTALMAX,CAMED,CONVENIO,2016-12-01,2024-12-01,2025-12-01,-,TAMARA,3.5,NaT,,,,,,,,,,,NaT
15942349-cc7f-4462-94d3-dae1a63b5750,PE,SEOPE,CAMED,CONVENIO,2017-04-07,2024-04-07,2025-04-07,REALIZADO,TAMARA,3.5,2025-04-07,,3.5,3.5,3.5,3.5,3.5,Aditivo já assinado,,,,NaT
cc38c5b8-b339-4f5f-ae3f-97eedad91547,PE,Iris,CAPESESP,CONVENIO,2015-12-01,2025-06-01,2025-06-01,REALIZADO,TAMARA,3.5,2025-08-01,,2.52,2.52,2.52,2.52,2.52,Aditivo já assinado,,,,NaT
91f0b52b-bc9c-4a1a-8f37-4b438b0b8ca5,PE,Visão Center,CAPESESP,CONVENIO,2015-04-01,2024-08-01,2025-08-01,REALIZADO,TAMARA,3.5,2025-08-01,,2.52,2.52,2.52,2.52,2.52,Aditivo já assinado,,,,NaT
a26d2047-d824-476d-9026-20e37f47cd13,PE,Iris,CASSI,CONVENIO,2013-08-09,2023-04-13,2025-04-13,EM ATRASO,DANI,3.5,NaT,,,,,,,Negociação Nacional,,,,NaT
03562988-4d50-418d-9218-2c22d26d61c0,PE,Oftalmax,CASSI,CONVENIO,2004-05-03,2022-09-28,2025-01-01,EM ATRASO,DANI,3.5,NaT,,,,,,,,,,,NaT
76be5ff3-7d41-4f2d-93e7-1232ee0694e7,PE,Visão Center,CASSI,CONVENIO,2015-03-02,2023-12-01,2025-01-01,EM ATRASO,DANI,3.5,NaT,,,,,,,,,,,NaT
4af7de6a-29a3-48c0-be8a-7cbc7f568954,PE,Iris,CEF,CONVENIO,2011-11-10,2021-03-01,2025-03-01,EM ATRASO,TAMARA,3.5,NaT,,,,,,,"Acatado proposta de 1,5% apresentado pela Saúde Caixa. Aditivo cobrado novamente 10/06.",,,,NaT
4302ffb2-8654-4deb-8990-59a64b4c70ab,PE,OFTALMAX,CEF,CONVENIO,2011-11-10,2022-09-20,2025-03-01,EM ATRASO,TAMARA,3.5,NaT,,,,,,,"Acatado proposta de 1,5% apresentado pela Saúde Caixa. Aditivo cobrado novamente 10/06.",,,,NaT
bbc5f778-bd7d-4513-b154-6530e61bfe06,PE,Visão Center,CEF,CONVENIO,2014-06-12,2022-03-01,2025-03-01,EM ATRASO,TAMARA,3.5,NaT,,,,,,,Cobrado retorno da proposta novamente em 10/06.,,,,NaT
11913a3f-8459-43cb-b201-bedd7bee0172,PE,OFTALMAX,COMPREV,CONVENIO,2015-12-17,2024-07-25,2025-07-25,EM ATRASO,TAMARA,3.5,NaT,,,,,,,,,,,NaT
16d55db9-bab8-4c77-be28-52ff3d485aa9,PE,SEOPE,COMPREV,CONVENIO,1998-06-25,2024-07-25,2025-07-25,EM ATRASO,TAMARA,3.5,NaT,,,,,,,,,,,NaT
60b77b43-1603-42fb-a709-9eed1eb6d132,PE,Visão Center,COMPREV,CONVENIO,2014-12-30,2024-07-25,2025-07-25,EM ATRASO,TAMARA,3.5,NaT,,,,,,,,,,,NaT
9b6f945b-59bb-461f-8c07-da934c32f6fb,PE,SEOPE,CONAB,PÚBLICO,NaT,NaT,NaT,-,TAMARA,3.5,NaT,,,,,,,,,,,NaT
da5bff0b-298d-4851-80f3-cb7bffd7b80f,PE,OFTALMAX,FACHESF,CONVENIO,2020-03-05,2024-10-01,2025-10-01,-,TAMARA,3.5,NaT,,,,,,,,,,,NaT
b10e49ff-fc40-4503-9190-d04079718281,PE,SEOPE,FACHESF,CONVENIO,2007-02-28,2024-10-01,2025-10-01,-,TAMARA,3.5,NaT,,,,,,,,,,,NaT
f998c339-0015-4201-9b33-607db3891bd4,PE,Visão Center,FACHESF,CONVENIO,2020-03-05,2024-10-01,2025-10-01,-,TAMARA,3.5,NaT,,,,,,,,,,,NaT
e7a4bb94-29ce-4dcc-8226-a6302d9be5aa,PE,Oftalmax,FCA,CONVENIO,2020-11-01,2024-11-16,2025-11-16,REALIZADO,TAMARA,3.5,2025-11-16,,3.0,3.0,3.0,3.0,3.0,Aditivo já assinado,,,,NaT
83e76edd-e652-4bef-9c0b-7ae70a04c991,PE,Visão Center,FCA,CONVENIO,2024-07-01,2024-07-01,2025-07-01,REALIZADO,TAMARA,3.5,2025-07-01,,3.0,3.0,3.0,3.0,3.0,Aditivo já assinado,,,,NaT
7fc2f9fa-3f2d-43f3-9efd-2477d940844c,PE,Iris,FISCO,CONVENIO,2018-06-04,2024-12-01,2025-12-01,-,TAMARA,3.5,NaT,,,,,,,,,,,NaT
80d5dfd1-80bb-45ce-b730-0fffd034f7ad,PE,OFTALMAX,FISCO,CONVENIO,2018-02-26,2024-12-01,2025-12-01,-,TAMARA,3.5,NaT,,,,,,,,,,,NaT
b307e536-1762-45d4-89ff-ced15bb187cd,PE,SEOPE,FISCO,CONVENIO,2018-02-20,2024-12-01,2025-12-01,-,TAMARA,3.5,NaT,,,,,,,,,,,NaT
284be74f-e6e3-4ee2-8f64-fa61b38a02bd,PE,Visão Center,FISCO,CONVENIO,2018-08-22,2024-12-01,2025-12-01,-,TAMARA,3.5,NaT,,,,,,,,,,,NaT
8ce1c7d5-626c-4623-9155-a5c143164837,PE,SEOPE,GAMA,CONVENIO,2018-05-24,2024-07-29,2025-07-29,EM ATRASO,TAMARA,3.5,NaT,,,,,,,,,,,NaT
90d3510a-b28c-4292-84fc-c5f58323a2ed,PE,OFTALMAX,GEAP,CONVENIO,2015-12-07,2024-05-01,2025-05-01,REALIZADO,TAMARA,3.5,2025-07-21,,4.9,4.9,4.9,4.9,,Reajuste realizado,,,,NaT
6e825e09-36af-4699-8dfd-cedeb69fa43b,PE,SEOPE,GEAP,CONVENIO,2019-11-02,2024-12-01,2025-12-01,-,TAMARA,3.5,NaT,,,,,,,,,,,NaT
6ebd84e4-0e84-4afd-a562-d18fbbf13805,PE,Visão Center,GEAP,CONVENIO,2012-09-20,2023-12-01,2025-12-01,REALIZADO,TAMARA,3.5,2025-01-02,,4.0,4.0,4.0,4.0,4.0,Reajuste realizado,,,,NaT
40831675-32e4-4818-918d-5b743db1426d,PE,OFTALMAX,GNDI,CONVENIO,2009-05-13,NaT,2025-01-01,EM ATRASO,TAMARA,3.5,NaT,,,,,,,,,,,NaT
af7082da-875e-4127-b59e-eb027d84787a,PE,SEOPE,GNDI,CONVENIO,NaT,NaT,NaT,-,TAMARA,3.5,NaT,,,,,,,Não há credenciamento,,,,NaT
f038d197-03ea-4819-90a6-a3388abcc2d2,PE,IRIS,HOSPITAL MILITAR DE RECIFE,PÚBLICO,2025-01-02,NaT,NaT,-,TAMARA,3.5,NaT,,,,,,,Reajuste somente mediante novo Edital de credenciamento.,,,,NaT
d076c8fa-0db5-4ca5-b946-63159c4433bc,PE,OFTALMAX,HOSPITAL MILITAR DE RECIFE,PÚBLICO,NaT,NaT,NaT,-,TAMARA,3.5,NaT,,,,,,,,,,,NaT
cc069976-f0c3-4989-b717-58d21b9649c9,PE,IRIS,IRH - SASSEPE,PÚBLICO,2024-07-30,NaT,NaT,-,TAMARA,3.5,NaT,,,,,,,Reajuste somente mediante novo Edital de credenciamento.,,,,NaT
cbb5f567-537a-4ef5-a22d-426003ee6a1e,PE,Oftalmax,IRH - SASSEPE,PÚBLICO,NaT,NaT,NaT,-,TAMARA,3.5,NaT,,,,,,,,,,,NaT
221a4543-f82e-426f-a5bd-8b0b07e8d178,PE,SEOPE,IRH - SASSEPE,PÚBLICO,NaT,NaT,NaT,-,TAMARA,3.5,NaT,,,,,,,,,,,NaT
329e5aa2-7e9a-48e1-8557-17cc2d88bcc5,PE,Visão Center,IRH - SASSEPE,PÚBLICO,NaT,NaT,NaT,-,TAMARA,3.5,NaT,,,,,,,,,,,NaT
7a22c529-8d86-44d4-919f-4c1af005592d,PE,OFTALMAX,MARINHA DO BRASIL,PÚBLICO,NaT,NaT,NaT,-,TAMARA,3.5,NaT,,,,,,,,,,,NaT
4d7742bb-9502-4c23-84ac-02c2a484b584,PE,IRIS,MEDISERVICE,CONVENIO,2021-01-22,2024-03-12,2025-03-12,REALIZADO,TAMARA,3.5,2025-01-15,,5.2,4.0,3.5,4.0,,"Reajuste aplicado para consulta e HM em 15/01/2025.
Reajuste aplicado para Pacotes cirurgicos em 05/05/2025.",,,,NaT
9e218220-7add-406b-b9b1-c742841af3c2,PE,OFTALMAX,MEDISERVICE,CONVENIO,2022-07-29,2024-03-12,2025-03-12,REALIZADO,TAMARA,3.5,2025-01-15,,3.5,4.0,3.5,4.0,,"Reajuste aplicado para HM em 15/01/2025.
Reajuste aplicado para Pacotes de consulta e pacote cirurgicos em 05/05/2025.",,,,NaT
f1cec7ec-52bf-4616-a449-6148cff7ca48,PE,SEOPE,MEDISERVICE,CONVENIO,2013-08-09,2024-03-12,2025-03-12,REALIZADO,TAMARA,3.5,2025-01-15,,5.2,3.5,3.5,3.5,,"Reajuste aplicado para consulta em 15/01/2025.
Reajuste aplicado para HM e Pacotes cirurgicos em 05/05/2025.",,,,NaT
8e269690-2e60-49b5-aa96-1a83be5c49ac,PE,Visão Center,MEDISERVICE,CONVENIO,2016-01-19,2024-03-12,2025-03-12,REALIZADO,TAMARA,3.5,2025-01-15,,3.5,4.0,3.5,4.0,,"Reajuste aplicado para HM em 15/01/2025.
Reajuste aplicado para Pacotes de consulta e pacote cirurgicos em 05/05/2025.",,,,NaT
c0ee7ca1-b3b5-4427-a802-e58296454bf6,PE,OFTALMAX,MPF - PLAN ASSISTE,PÚBLICO,NaT,NaT,NaT,-,TAMARA,3.5,NaT,,,,,,,,,,,NaT
f4c75afe-074a-4339-843e-15b035d6cb2a,PE,SEOPE,PETROBRAS,CONVENIO,2013-02-06,2024-03-01,2025-03-01,REALIZADO,TAMARA,3.5,2025-03-01,,,,3.5,,4.0,"Consultas, HM e SADT: Tabela Estruturada Estadual para o Estado do Pará reajustada dez/2024, próximo reajuste dez/2025.",,,,NaT
e46e83e7-4f64-47a2-8141-1497b4ea6aa2,PE,Oftalmax,PLAN - ASSISTE,PÚBLICO,NaT,NaT,NaT,-,TAMARA,3.5,NaT,,,,,,,,,,,NaT
0535aa19-d3de-456e-bc83-17c8120edcd3,PE,OFTALMAX,PMPE,PÚBLICO,NaT,NaT,NaT,-,TAMARA,3.5,NaT,,,,,,,,,,,NaT
b0d3fff7-8f53-4003-8a86-dc8dab0c48ea,PE,Oftalmax,POSTAL SAÚDE,CONVENIO,2017-03-29,2024-09-01,2025-09-01,-,TAMARA,3.5,NaT,,,,,,,,,,,NaT
4e8a2bbd-fc57-4f33-87ce-f1962cf12f18,PE,SEOPE,POSTAL SAÚDE,CONVENIO,2015-07-01,2024-09-01,2025-09-01,-,TAMARA,3.5,NaT,,,,,,,,,,,NaT
5643493e-e5c0-4f3e-8bbe-40f4ddbe9040,PE,SEOPE,SAÚDE CAIXA,CONVENIO,2014-02-04,2021-03-01,2025-03-01,EM ATRASO,TAMARA,3.5,NaT,,,,,,,"Proposta 1,5% acatada p/ Íris e Oftalmax. TA cobrado novamente. Ultimos protocolos: 31292420250610056023 / 31292420250610056088.
Cobrado retorno da proposta novamente em 10/06 p/ Seope e Visão Center. Ultimos protocolos: 31292420250610056154 / 31292420250610056187",,,,NaT
614787f2-9a54-41c4-85a9-54d30aa2f0d5,PE,Iris,SUL AMERICA,CONVENIO,2015-12-08,2024-11-15,2025-11-15,NO PRAZO,DANI,3.5,NaT,,,,,,,,,,,NaT
791a5086-4a4e-4cb4-86a9-bf373095e2ef,PE,Oftalmax,SUL AMERICA,CONVENIO,NaT,NaT,NaT,-,DANI,3.5,NaT,,,,,,,Não há credenciamento,,,,NaT
42062f60-2d41-489d-8a71-edd4a5b2d565,PE,SEOPE,SUL AMERICA,CONVENIO,2015-12-08,2022-09-30,2025-01-01,EM ATRASO,DANI,3.5,NaT,,,,,,,,,,,NaT
d1071fef-c9b5-4113-a73b-329df0ca2ac3,PE,Iris,SUS,SUS,2025-01-30,NaT,NaT,-,TAMARA,3.5,NaT,,,,,,,Reajuste somente mediante novo Edital de credenciamento.,,,,NaT
da081dfa-1dd0-491c-8753-dff8da55e857,PE,SEOPE,SUS,SUS,NaT,NaT,NaT,-,TAMARA,3.5,NaT,,,,,,,,,,,NaT
b5bde9ea-3a04-4c47-a7db-6cc3c04a3dcb,PE,OFTALMAX,TRT,PÚBLICO,NaT,NaT,NaT,-,TAMARA,3.5,NaT,,,,,,,,,,,NaT
ea4aa987-53fd-47b0-9ef9-11c47fa910a9,PE,Oftalmax,UNIMED,CONVENIO,2015-12-01,NaT,2025-01-01,EM ATRASO,TAMARA,3.5,NaT,,,,,,,,,,,NaT
4759b2c0-7aa3-4a3b-bbbe-aec0c5f93c61,PE,SEOPE,UNIMED,CONVENIO,2019-06-03,2022-02-01,2025-01-01,EM ATRASO,TAMARA,3.5,NaT,,,,,,,Sem retorno da operadora.,,,,NaT
b68d1907-521f-4048-9dc7-a3df02b99cae,PE,Visão Center,UNIMED,CONVENIO,2011-09-01,2021-09-01,2025-01-01,EM ATRASO,TAMARA,3.5,NaT,,,,,,,,,,,NaT
5803e752-8508-434a-b7e6-39615ae91221,RJ,CMD,AMAFRERJ,CONVENIO,NaT,2024-04-01,2025-04-01,REALIZADO,MARCIA,3.5,2025-08-01,5.0,5.0,5.0,5.0,5.0,5.0,Aguardando assinatura do aditivo.,,,,NaT
6d9985c8-97cb-4e75-8c3e-4b4e82d17809,RJ,CMD,AMIL,CONVENIO,NaT,2023-01-01,2024-01-02,EM ATRASO,DANIELA,3.5000000000000004,NaT,,,,,,,,,,,NaT
44a340f4-04c7-4079-acaf-10bfb3a07a92,RJ,CMD,ASSEFAZ,CONVENIO,NaT,2023-01-10,2024-01-10,REALIZADO,DANIELA,3.5000000000000004,2025-10-01,2.5,2.5,2.5,2.5,2.5,2.5,Reajuste finalizado Aguardando Aditivo.,,,,NaT
4a6e47ab-e20f-49a2-8ad0-214491f294b0,RJ,CMD,BACEN,CONVENIO,NaT,2024-01-12,2025-12-01,NO PRAZO,MARCIA,3.5000000000000004,NaT,,,,,,,Tabela estadual em Dezembro,,,,NaT
29da7c2a-bee2-43dd-970e-26cd9a2e2979,RJ,GUEDES,AMAFRERJ,CONVENIO,NaT,2024-04-01,2025-04-01,REALIZADO,MARCIA,3.5000000000000004,2025-08-01,5.0,5.0,5.0,5.0,5.0,5.0,Aguardando assinatura do aditivo.,,,,NaT
1ffa4d03-dd12-4caf-81bd-50e83f6f6e08,RJ,CMD,CAMARJ,CONVENIO,NaT,2024-03-01,2025-03-02,EM ATRASO,MARCIA,3.5000000000000004,NaT,,,,,,,"Enviado solicitação de reajuste para Operadora, aguardando retono.",,,,NaT
9ffe232c-1ab7-41fe-ab3f-ec2ffbf1b2c3,RJ,CMD,CAMPERJ,CONVENIO,NaT,2023-09-01,2024-09-01,EM ATRASO,MARCIA,3.5000000000000004,NaT,,,,,,,"Solicitado reajuste,aguardando retorno da Operadora.",,,,NaT
45f7c5a2-7097-4017-8125-27dfe5965dcd,RJ,CMD,CAREPLUS,CONVENIO,NaT,2024-10-01,2025-10-02,EM ATRASO,MARCIA,3.5000000000000004,NaT,,,,,,,Solicitando negociação data base Outubro,,,,NaT
6c70c591-3014-41be-8df9-6b82406bbcbd,RJ,CMD,CASSI,CONVENIO,NaT,2024-12-11,2025-12-12,NO PRAZO,DANIELA,3.5000000000000004,NaT,,,,,,,Aguardando aditivo,,,,NaT
d23a0381-fb69-4cea-8baa-7b42ff922642,RJ,CMD,ELETROS,CONVENIO,NaT,2024-01-11,2025-02-11,NO PRAZO,MARCIA,3.5000000000000004,NaT,,,,,,,Data base em Novembro - Negociando,,,,NaT
8cb5bd37-3ae5-46d3-ba16-f64c81d960cf,RJ,JARDIM DE ALAH,AMAFRERJ,CONVENIO,NaT,2024-04-01,2025-04-01,REALIZADO,MARCIA,3.5000000000000004,2025-08-01,5.0,5.0,5.0,5.0,5.0,5.0,Aguardando assinatura do aditivo.,,,,NaT
c6d389ce-879a-42e5-9ab7-ff64331e76e8,RJ,CMD,GAMA,CONVENIO,NaT,2024-04-25,2025-04-26,EM ATRASO,DANIELA,3.5000000000000004,NaT,,,,,,,,,,,NaT
a6497bb3-0a57-47e3-bfd6-1594304bc41d,RJ,CMD,GEAP,CONVENIO,NaT,2025-01-14,2026-01-15,NO PRAZO,DANIELA,3.5000000000000004,NaT,,,,,,,Aguardando retono da operadora,,,,NaT
897c7385-93f5-4ef5-a5c4-feda5f0efe53,RJ,CMD,GNDI,CONVENIO,NaT,2023-03-13,2024-03-13,EM ATRASO,DANIELA,3.5000000000000004,NaT,,,,,,,"Finalizando Capitation da Leste Fluminense, entraremos no reajuste dos planos FFS.",,,,NaT
1dce6e57-74b1-4eb5-90b5-4d854ea7870d,RJ,CMD,IPALERJ,CONVENIO,NaT,2024-01-12,2025-02-12,NO PRAZO,MARCIA,3.5000000000000004,NaT,,,,,,,Data base em Dezembro - Negociando,,,,NaT
2c4b2a77-1c3a-4084-aaa8-e3eee58594ea,RJ,CMD,LEVE SAÚDE,CONVENIO,NaT,2021-01-16,2022-01-17,EM ATRASO,MARCIA,3.5000000000000004,NaT,,,,,,,"Aguardando retorno da solicitação de reajuste - Negociando captation com a operadora , a probalilidade é menor de sair o reajuste.",,,,NaT
7b0dd80d-5dfa-4a85-a67a-d458fa1a9ae0,RJ,CMD,BRADESCO,CONVENIO,NaT,2024-01-29,2025-01-30,REALIZADO,DANIELA,3.5000000000000004,2025-07-20,3.5,3.3,3.5,3.3,3.5,,Reajuste assinado Aditivo enviado para cadastro. 05/08/25,,,,NaT
e8e25fc7-7b94-438d-bc03-f338b9d2afd3,RJ,CMD,MUTUA,CONVENIO,NaT,2023-01-08,2024-01-08,EM ATRASO,MARCIA,3.5,NaT,,,,,,,"Enviado solicitação de reajuste para Operadora, aguardando retono.",,,,NaT
88d996a6-8955-4b31-8a56-03d1c75af0ef,RJ,JARDIM DE ALAH,BRADESCO,CONVENIO,NaT,2024-01-29,2025-01-30,REALIZADO,DANIELA,3.5000000000000004,2025-07-20,3.5,3.3,3.5,3.3,3.5,,Reajuste assinado Aditivo enviado para cadastro. 05/08/25,,,,NaT
0deab25f-b224-4ec2-afc4-46f34ee35931,RJ,CMD,PORTO SEGURO,CONVENIO,NaT,2024-01-08,2025-02-08,EM ATRASO,MARCIA,3.5000000000000004,NaT,,,,,,,Marcia entrou em contato com a operadora e está aguardando o retorno.,,,,NaT
4a1904ee-de40-4605-a996-901483b39077,RJ,CMD,POSTAL SAÚDE,CONVENIO,NaT,2024-01-09,2025-02-09,NO PRAZO,MARCIA,3.5000000000000004,NaT,,,,,,,Problemas financeiros,,,,NaT
6bc571c5-edf1-4f3a-9076-de76edd782f1,RJ,CMD,FIO SAÚDE,CONVENIO,NaT,2023-12-01,2024-12-01,REALIZADO,MARCIA,3.5000000000000004,2025-08-01,3.65,,,,,,"Recebido aditivo, enviado representants para assinaturas.",,,,NaT
65efa926-912d-4a42-b5fa-39b9a75c17a0,RJ,CMD,REAL GRANDEZA,CONVENIO,NaT,2024-02-22,2025-02-22,EM ATRASO,MARCIA,3.5000000000000004,NaT,,,,,,,"Solicitamos o reajuste, aguardar o retorno da operadora.",,,,NaT
7ccb939f-7f7a-4ce6-901f-3b72a9ab9df1,RJ,CMD,SUL AMERICA,CONVENIO,NaT,2023-01-01,2024-02-01,EM ATRASO,DANIELA,3.5000000000000004,NaT,,,,,,,,,,,NaT
c22184d4-9b7e-4272-9b23-3a378c948539,RJ,CMD,UNIMED,CONVENIO,NaT,2024-03-07,2025-04-07,EM ATRASO,MARCIA,3.5000000000000004,NaT,,,,,,,"Enviado solicitação de reajuste para Operadora, aguardando retono.",,,,NaT
157451cc-0a89-4949-8e59-7c07a53d60ea,RJ,CMD,CABERJ,CONVENIO,NaT,2019-01-02,2020-02-02,EM ATRASO,MARCIA,3.5000000000000004,NaT,,,,,,,"Solicitado reajuste, reunião para próxima semana.",,,,NaT
db3e77c6-44fb-441a-999c-5bb0d6244687,RJ,CMD,CAURJ,CONVENIO,NaT,2023-10-01,2024-11-01,EM ATRASO,MARCIA,3.5000000000000004,NaT,,,,,,,"Enviado solicitação de reajuste para Operadora, aguardando retono.",,,,NaT
419553da-bb30-459e-9fb0-675402c63013,RJ,CMD,FUSEX,CONVENIO,NaT,2024-03-28,2025-05-27,EM ATRASO,MARCIA,3.5000000000000004,NaT,,,,,,,Aguardando envio do Termo de Renovação. Edital,,,,NaT
124aaa9d-400b-4ea4-b010-814be79d0878,RJ,CMD,INTEGRAL SAÚDE,CONVENIO,NaT,2019-01-09,2020-01-09,EM ATRASO,MARCIA,3.5000000000000004,NaT,,,,,,,"Solicitado reajuste, reunião para próxima semana.",,,,NaT
55f1119e-23fe-4b1a-9ce2-ae8248bd1bb0,RJ,CMD,LIFE EMPRESARIAL,CONVENIO,NaT,2024-01-04,2025-02-04,EM ATRASO,MARCIA,3.5000000000000004,NaT,,,,,,,"Enviado solicitação de reajuste para Operadora, aguardando retono.",,,,NaT
734d7e64-b9fb-4c7c-8050-37ead6c0c295,RJ,GUEDES,ASSEFAZ,CONVENIO,NaT,2023-01-10,2024-01-10,REALIZADO,DANIELA,3.5000000000000004,2025-10-01,2.5,2.5,2.5,2.5,2.5,2.5,Reajuste finalizado Aguardando Aditivo.,,,,NaT
be234374-8201-46bb-b005-e824a89c9ee5,RJ,GUEDES,FIO SAÚDE,CONVENIO,NaT,2023-12-01,2024-12-01,REALIZADO,MARCIA,3.5000000000000004,2025-08-01,3.65,,,,,,"Recebido aditivo, enviado representants para assinaturas.",,,,NaT
58c2c61f-ecf5-4696-89e9-f8e12070adf0,RJ,GUEDES,AMIL,CONVENIO,NaT,2023-01-01,2024-02-01,EM ATRASO,DANIELA,3.5000000000000004,NaT,,,,,,,,,,,NaT
a2b82607-9d40-446c-803c-d99b83bb1dd4,RJ,CMD,MEDISERVICE,CONVENIO,NaT,2024-01-29,2025-01-30,REALIZADO,DANIELA,3.5,2025-07-20,3.5,3.3,3.5,3.3,3.5,,Reajuste assinado Aditivo enviado para cadastro. 05/08/25,,,,NaT
e59c3d2e-b944-4b23-9e27-0711040272cb,RJ,GUEDES,CAMARJ,CONVENIO,NaT,2024-03-01,2025-03-02,EM ATRASO,MARCIA,3.5,NaT,,,,,,,"Enviado solicitação de reajuste para Operadora, aguardando retono.",,,,NaT
e5998bac-3b8a-491f-bf0a-e60aa07c2e0e,RJ,JARDIM DE ALAH,MEDISERVICE,CONVENIO,NaT,2024-01-29,2025-01-30,REALIZADO,DANIELA,3.5000000000000004,2025-07-20,3.5,3.3,3.5,3.3,3.5,,Reajuste assinado Aditivo enviado para cadastro. 05/08/25,,,,NaT
d794ee35-f6dd-48e5-8a08-9cf614064621,RJ,GUEDES,GNDI,CONVENIO,NaT,2023-03-13,2024-03-13,EM ATRASO,DANIELA,3.5000000000000004,NaT,,,,,,,"Finalizando Capitation da Leste Fluminense, entraremos no reajuste dos planos FFS.",,,,NaT
2f12bb92-b8ca-44d6-8bd9-5a02932f61d0,RJ,GUEDES,LEVE SAÚDE,CONVENIO,NaT,2021-01-16,2022-01-17,EM ATRASO,MARCIA,3.5000000000000004,NaT,,,,,,,Aguardando retorno da solicitação de reajuste,,,,NaT
0e03477c-d304-43fd-b407-e433e20db06b,RJ,GUEDES,PORTO SEGURO,CONVENIO,NaT,2023-01-08,2024-01-08,EM ATRASO,DANIELA,3.5000000000000004,NaT,,,,,,,,,,,NaT
5f7ab34f-02cd-46d2-a31c-2ddc857ef475,RJ,GUEDES,POSTAL SAÚDE,CONVENIO,NaT,2024-01-09,2025-02-09,NO PRAZO,DANIELA,3.5000000000000004,NaT,,,,,,,Problemas financeiros,,,,NaT
e0f935e2-370f-4aad-a432-0b05087a6d12,RJ,GUEDES,UNIMED,CONVENIO,NaT,2024-03-07,2025-04-07,EM ATRASO,MARCIA,3.5000000000000004,NaT,,,,,,,"Enviado solicitação de reajuste para Operadora, aguardando retono.",,,,NaT
46fa1b8f-80e4-4b49-a0e5-9a1441dfc26e,RJ,GUEDES,SUL AMERICA,CONVENIO,NaT,2023-01-17,2024-01-18,EM ATRASO,DANIELA,3.5000000000000004,NaT,,,,,,,,,,,NaT
bb7ebc46-e954-4f2a-9a00-0d389747dd5e,RJ,GUEDES,CABERJ,CONVENIO,NaT,2019-01-02,2020-02-02,EM ATRASO,MARCIA,3.5000000000000004,NaT,,,,,,,"Solicitado reajuste, reunião para próxima semana.",,,,NaT
ae08aa22-8ffe-4c6d-bae2-f112f7a3dfbc,RJ,GUEDES,CASSI,CONVENIO,NaT,2023-09-01,2024-09-02,EM ATRASO,DANIELA,3.5000000000000004,NaT,,,,,,,,,,,NaT
9e9bc4bd-f734-4f1f-8dc1-01f0ffffa5c3,RJ,GUEDES,CAURJ,CONVENIO,NaT,2022-09-01,2023-10-01,EM ATRASO,MARCIA,3.5000000000000004,NaT,,,,,,,"Enviado solicitação de reajuste para Operadora, aguardando retono.",,,,NaT
9be9dd59-ee73-4280-b617-69ab85c0af45,RJ,GUEDES,GAMA,CONVENIO,NaT,2024-04-25,2025-04-26,EM ATRASO,DANIELA,3.5000000000000004,NaT,,,,,,,,,,,NaT
